Generator_loss,Discriminator_loss
101.12035369873047,1.7307026386260986
95.1491470336914,4.202059268951416
90.6185302734375,1.544708251953125
89.0643539428711,2.1204190254211426
84.6273193359375,1.2732139825820923
82.91342163085938,1.2055068016052246
80.75799560546875,1.4331071376800537
78.4604721069336,1.2506041526794434
77.38404083251953,0.9619157314300537
74.61791229248047,0.9456005692481995
74.53874206542969,0.9402315020561218
81.23999786376953,0.7631434202194214
72.56393432617188,0.8959634304046631
72.23789978027344,0.934287428855896
76.61091613769531,0.7873057723045349
72.37025451660156,0.6464349031448364
79.7016830444336,0.5104862451553345
78.49883270263672,0.42082473635673523
80.03810119628906,0.3612298369407654
75.09912872314453,0.3620324432849884
78.26233673095703,0.30050790309906006
71.63160705566406,0.27280348539352417
75.39253997802734,0.26207828521728516
76.29126739501953,0.2341686189174652
74.75334167480469,0.22112353146076202
76.63908386230469,0.1946265995502472
75.28096008300781,0.1854816973209381
77.31141662597656,0.1757298707962036
76.85624694824219,0.16482573747634888
75.4349136352539,0.1715346872806549
74.42256164550781,0.18858280777931213
75.98811340332031,0.12850826978683472
76.16816711425781,0.1259043663740158
72.62686157226562,0.12665562331676483
76.42428588867188,0.09491261839866638
77.38565826416016,0.09342586994171143
74.63548278808594,0.09571295976638794
76.88773345947266,0.0914044976234436
74.5580062866211,0.09712648391723633
73.08003234863281,0.11366547644138336
79.24320220947266,0.07253095507621765
73.57319641113281,0.07081533223390579
77.87317657470703,0.07397931814193726
77.77682495117188,0.0691935122013092
77.80016326904297,0.07336552441120148
77.41905975341797,0.06384751200675964
75.35369873046875,0.06320351362228394
79.95783996582031,0.06380842626094818
75.02937316894531,0.09683172404766083
77.03573608398438,0.06537092477083206
75.82650756835938,0.0566435381770134
74.02333068847656,0.05897032469511032
76.65040588378906,0.05237814038991928
74.44163513183594,0.05454094707965851
81.50958251953125,0.041367270052433014
77.17684173583984,0.05304035544395447
77.30558776855469,0.0442589670419693
75.63133239746094,0.04148250073194504
78.10275268554688,0.03831721097230911
75.04653930664062,0.0460129976272583
77.91812896728516,0.04949028789997101
79.8332748413086,0.04938186705112457
73.8685531616211,0.05862485617399216
74.52236938476562,0.03787613287568092
76.95777130126953,0.04128458350896835
77.33560943603516,0.039008863270282745
78.30864715576172,0.03687708452343941
77.87334442138672,0.04712488874793053
80.11380004882812,0.04440099745988846
75.99327850341797,0.04107915610074997
79.351806640625,0.034318581223487854
75.15226745605469,0.04420069605112076
78.3082275390625,0.03109104000031948
76.88876342773438,0.025339443236589432
76.36419677734375,0.036058925092220306
73.20991516113281,0.04415658116340637
75.79322052001953,0.030731672421097755
81.6584701538086,0.03780205175280571
75.27715301513672,0.0308684129267931
77.21981811523438,0.03175708279013634
77.62876892089844,0.025157161056995392
76.6505355834961,0.03029996156692505
79.02298736572266,0.029803991317749023
75.65361022949219,0.03291398286819458
76.8622817993164,0.023038003593683243
80.11498260498047,0.03574710339307785
75.79900360107422,0.03451557829976082
73.51255798339844,0.02754586562514305
76.37532043457031,0.02559124305844307
77.62496185302734,0.027922293171286583
74.88587951660156,0.029684316366910934
80.29999542236328,0.030604496598243713
76.68119812011719,0.039764516055583954
74.53607940673828,0.03468795120716095
75.68902587890625,0.030091531574726105
77.64557647705078,0.023788530379533768
77.0947494506836,0.024459294974803925
76.50672149658203,0.0193304643034935
75.30842590332031,0.02643146738409996
77.9632568359375,0.02776414155960083
74.07652282714844,0.021902358159422874
78.15861511230469,0.02284480258822441
75.15518951416016,0.018891170620918274
74.62433624267578,0.023532141000032425
76.80632019042969,0.019315429031848907
75.46520233154297,0.016440020874142647
77.57939910888672,0.017627153545618057
77.99864959716797,0.02174247056245804
75.28858947753906,0.025884896516799927
75.6168441772461,0.024079523980617523
72.55976104736328,0.017670072615146637
79.4927749633789,0.020507987588644028
76.63591766357422,0.015372239984571934
72.89581298828125,0.01597312092781067
77.93006134033203,0.016838084906339645
73.64813995361328,0.016632404178380966
78.43551635742188,0.01873227022588253
76.24456024169922,0.02052273601293564
76.56189727783203,0.019464001059532166
76.1997299194336,0.022388024255633354
76.61333465576172,0.017802264541387558
79.7601547241211,0.029436957091093063
78.86299896240234,0.027524225413799286
71.77896881103516,0.01768667995929718
76.72591400146484,0.01765529066324234
78.19158172607422,0.016160286962985992
75.8623275756836,0.021902568638324738
76.17582702636719,0.015475578606128693
75.36616516113281,0.018492063507437706
