Generator_loss,Discriminator_loss
98.12136840820312,1.7203052043914795
95.2403335571289,4.192985534667969
90.81085968017578,1.75788152217865
87.67843627929688,1.37178373336792
84.0921401977539,1.4030652046203613
83.18653106689453,1.224390983581543
79.51283264160156,1.1188973188400269
77.80789947509766,1.0566143989562988
76.21485900878906,1.322188138961792
74.46025085449219,1.864614725112915
71.42327117919922,1.1108925342559814
68.73548126220703,1.04222571849823
67.25128936767578,0.8402764797210693
65.06591796875,0.7926253080368042
63.058433532714844,0.8280572891235352
61.054203033447266,0.7299419641494751
59.561100006103516,0.7884751558303833
56.617942810058594,0.7622323036193848
54.8955192565918,0.6445568799972534
53.73206329345703,0.5934675335884094
51.463783264160156,0.5660464763641357
50.11924743652344,0.6145131587982178
49.244117736816406,0.4969697594642639
48.223060607910156,0.47665271162986755
46.447628021240234,0.473461389541626
44.947532653808594,0.6051528453826904
44.79907989501953,1.3775877952575684
41.672142028808594,0.6388594508171082
40.116756439208984,0.7156649827957153
39.75299072265625,0.7272475957870483
40.236148834228516,0.799635648727417
38.83761215209961,0.9057438969612122
37.11796951293945,0.7556033134460449
33.98659133911133,0.8560085296630859
33.93736267089844,0.6195712089538574
33.759559631347656,0.6027910709381104
32.33211898803711,0.809098482131958
31.787254333496094,1.6063426733016968
30.481403350830078,0.9623011350631714
29.212181091308594,1.487017035484314
28.305065155029297,1.1304199695587158
29.33079719543457,1.1564838886260986
26.937437057495117,0.7228554487228394
29.708776473999023,0.6598182916641235
26.465858459472656,0.5615130662918091
26.93700408935547,0.48021626472473145
24.968273162841797,0.5655834674835205
24.99298095703125,1.0235614776611328
23.65705680847168,2.1721301078796387
22.475950241088867,1.6098144054412842
26.407257080078125,3.7522315979003906
22.81098175048828,1.8376905918121338
22.61866569519043,1.070748209953308
21.105182647705078,1.086987018585205
22.967374801635742,0.7421344518661499
21.63484001159668,1.07224440574646
20.212196350097656,0.9562411904335022
19.900402069091797,1.0549746751785278
18.052623748779297,0.9426468014717102
17.671390533447266,0.8364030122756958
17.661224365234375,0.764796793460846
17.806739807128906,0.7644246220588684
19.222688674926758,0.9303553104400635
17.860118865966797,1.0331240892410278
18.50045394897461,0.7927639484405518
16.593875885009766,1.2384958267211914
20.5936279296875,1.4944078922271729
14.72509765625,1.6583515405654907
15.48252010345459,1.0502192974090576
15.830013275146484,1.1622231006622314
15.08155632019043,1.0316345691680908
16.702804565429688,1.0239678621292114
16.513383865356445,0.8245402574539185
14.23198127746582,0.9131190776824951
12.641242980957031,0.9362828731536865
14.420720100402832,0.8881609439849854
11.98552131652832,1.6093249320983887
15.813215255737305,2.2829318046569824
15.999472618103027,1.1619144678115845
12.887263298034668,1.62559974193573
12.566158294677734,1.217725157737732
14.981203079223633,1.580836534500122
13.849080085754395,1.243730068206787
12.023884773254395,1.0835989713668823
13.642638206481934,0.898856520652771
12.444660186767578,1.0699920654296875
12.16510009765625,0.9783297777175903
13.491800308227539,0.900736927986145
14.415526390075684,0.8059537410736084
12.600940704345703,0.7645121812820435
12.862810134887695,0.9042773246765137
11.031766891479492,1.3384970426559448
12.883559226989746,1.4458491802215576
12.826359748840332,0.9982306957244873
12.112887382507324,0.9043625593185425
13.022448539733887,0.814075767993927
9.70428466796875,1.2047263383865356
12.60888671875,1.2519923448562622
12.394126892089844,0.9872083067893982
12.142389297485352,0.9597557187080383
11.856375694274902,1.4932037591934204
9.594529151916504,1.5029911994934082
9.605928421020508,1.12653386592865
10.173009872436523,1.1561346054077148
10.06477165222168,1.1723695993423462
9.918840408325195,0.9180076122283936
11.328646659851074,0.7549442052841187
10.313051223754883,1.2766317129135132
9.575867652893066,1.763499140739441
9.771862030029297,1.0679960250854492
8.549457550048828,1.136338710784912
12.999073028564453,0.7946879863739014
10.29152774810791,1.0501010417938232
8.317130088806152,1.5505859851837158
12.884668350219727,0.8281716108322144
9.694740295410156,1.5106375217437744
9.403918266296387,1.117254376411438
8.2230863571167,1.005007266998291
9.763445854187012,0.890252947807312
9.034209251403809,1.1364799737930298
11.982315063476562,1.5262157917022705
11.972051620483398,0.9206335544586182
8.639090538024902,1.1543185710906982
10.98572063446045,1.301207423210144
11.4205904006958,0.9583404064178467
7.344778537750244,1.1002224683761597
11.263578414916992,1.3541860580444336
10.087382316589355,0.7975379824638367
7.899408340454102,1.0411509275436401
7.255902290344238,1.1862037181854248
8.873865127563477,1.0736634731292725
6.585064888000488,1.2037608623504639
12.662343978881836,1.3933709859848022
11.388339042663574,0.9996562004089355
7.247113227844238,1.2685067653656006
9.063780784606934,1.2679424285888672
8.073612213134766,0.9229997396469116
9.120465278625488,0.8742916584014893
8.788506507873535,1.0746500492095947
7.774644374847412,1.1709730625152588
11.983943939208984,1.4738415479660034
8.704705238342285,1.0717722177505493
13.604148864746094,1.3280963897705078
8.669428825378418,1.0075571537017822
7.857426166534424,1.060019612312317
7.199586868286133,1.0629981756210327
7.519640922546387,1.216932773590088
13.777466773986816,1.4045562744140625
8.574667930603027,1.0320510864257812
7.860466480255127,1.0684936046600342
7.6764020919799805,1.3818230628967285
5.959819316864014,1.2316699028015137
9.029159545898438,0.8506364822387695
9.271751403808594,0.7453049421310425
9.210617065429688,0.9987658262252808
8.075396537780762,1.6227033138275146
7.222959995269775,1.3101829290390015
8.027973175048828,1.1698187589645386
9.531876564025879,1.2327728271484375
11.118759155273438,1.075297236442566
8.02490520477295,0.8547481298446655
6.586236000061035,0.9163409471511841
8.383747100830078,1.244973063468933
8.822731018066406,1.1849218606948853
8.193499565124512,1.187459945678711
10.44656753540039,0.628472089767456
6.930775165557861,0.9746158123016357
8.626655578613281,0.8053537607192993
7.096243858337402,0.7709876298904419
8.111625671386719,0.7707270383834839
7.39306116104126,1.0997709035873413
7.956303119659424,1.4608254432678223
7.82393217086792,1.1811716556549072
6.07352352142334,1.0814015865325928
8.966076850891113,1.2354320287704468
6.381338596343994,1.3287911415100098
8.04200553894043,0.9884149432182312
6.942289352416992,1.110097050666809
5.971157073974609,1.0646781921386719
8.056119918823242,0.7764086723327637
5.566107273101807,1.2280542850494385
6.527416229248047,1.356871485710144
8.466375350952148,1.3222954273223877
8.582422256469727,1.2499231100082397
9.428557395935059,1.9150499105453491
8.18212890625,1.585183024406433
9.924821853637695,1.4499154090881348
8.84925651550293,1.1030524969100952
7.177262783050537,0.9139423370361328
8.455384254455566,0.6845471858978271
10.248801231384277,0.8238716721534729
9.608402252197266,0.9935513734817505
8.47204875946045,1.087741732597351
7.183594226837158,1.1389002799987793
7.073544025421143,0.869806706905365
7.761930465698242,0.8172356486320496
7.734463691711426,0.8021193742752075
7.901619911193848,1.0195629596710205
7.659440040588379,1.7602802515029907
8.450604438781738,1.8191499710083008
7.02443790435791,2.6707406044006348
10.124534606933594,2.705254554748535
6.748247146606445,1.2702419757843018
11.432130813598633,1.4122169017791748
6.43491268157959,1.247476577758789
8.741331100463867,1.1914371252059937
6.261593818664551,1.2681314945220947
6.195989608764648,1.2866530418395996
7.681902885437012,1.1506654024124146
5.949773788452148,1.15034818649292
9.898663520812988,1.0327692031860352
5.836425304412842,1.244274616241455
8.137757301330566,1.6320557594299316
7.786380767822266,1.3585176467895508
9.268445014953613,1.0503588914871216
7.784852027893066,1.4244167804718018
8.406660079956055,1.279160499572754
6.680852890014648,1.3024888038635254
6.1097025871276855,1.1521281003952026
5.045098304748535,1.1871297359466553
5.412041664123535,1.1577438116073608
6.658980369567871,1.0501785278320312
7.577000617980957,1.0576316118240356
8.250432014465332,1.4621152877807617
5.869737148284912,1.1960190534591675
6.154175281524658,1.0641175508499146
9.461767196655273,1.2258706092834473
5.106815338134766,1.1684120893478394
5.194400310516357,1.0181804895401
6.197876453399658,1.17120361328125
5.361990451812744,1.0623582601547241
8.63720989227295,1.3622993230819702
6.670881271362305,1.2133979797363281
7.139113426208496,1.220733880996704
4.4119462966918945,0.9912962913513184
6.837465763092041,1.0758419036865234
4.985961437225342,0.903313398361206
6.326236724853516,0.9562654495239258
7.6142168045043945,0.9823399186134338
6.301837921142578,0.9727984666824341
5.693455696105957,1.0255776643753052
8.177901268005371,1.1794893741607666
5.271378993988037,0.9046531915664673
5.99722957611084,1.0412557125091553
8.509459495544434,0.7594653367996216
5.090376853942871,0.9685815572738647
5.209360122680664,1.0214488506317139
9.715982437133789,1.6244511604309082
9.504453659057617,1.4700279235839844
5.503836154937744,1.3444244861602783
6.765645503997803,1.0868890285491943
6.089311599731445,0.9139688611030579
7.290266990661621,0.9526940584182739
